state,date,poverty_absolute,poverty_hardcore,poverty_relative,population,absolute pop,hard pop,relative pop
Melaka,2002,2.7,0.1,16.1,684.1,1847.07,68.41,11014.01
Melaka,2004,1.8,0.2,16.3,719.8,1295.64,143.96,11732.74
Melaka,2007,1.8,0.2,16.5,772.8,1391.04,154.56,12751.2
Melaka,2009,0.5,0.1,14.8,807.8,403.9,80.78,11955.44
Melaka,2012,0.1,0,15.4,843.2,84.32,0,12985.28
Melaka,2014,0.1,0,8.8,871.7,87.17,0,7670.96
Melaka,2016,0,0,10.7,901.1,0,0,9641.77
Melaka,2019,3.9,0.3,17,928.4,3620.76,278.52,15782.8
Melaka,2020,6.1,1.1,14.4,998.4,6090.24,1098.24,14376.96
Melaka,2022,4.2,0.1,13.2,1008.6,4236.12,100.86,13313.52
Negeri Sembilan,1970,44.8,,,500.4,22417.92,0,0
Negeri Sembilan,1976,33,,,544.3,17961.9,0,0
Negeri Sembilan,1979,26.3,,,566.4,14896.32,0,0
Negeri Sembilan,1984,13,3.7,,623.8,8109.4,2308.06,0
Negeri Sembilan,1987,21.5,5.5,,668.9,14381.35,3678.95,0
Negeri Sembilan,1989,9.5,2.2,,698.2,6632.9,1536.04,0
Negeri Sembilan,1992,8.1,1.8,,741.7,6007.77,1335.06,0
Negeri Sembilan,1995,4.9,1,15.1,787.5,3858.75,787.5,11891.25
Negeri Sembilan,1997,4.5,1.2,15.6,818,3681,981.6,12760.8
Negeri Sembilan,1999,2.5,0.5,17.1,849.5,2123.75,424.75,14526.45
Negeri Sembilan,2002,2.2,0.3,18.1,900.3,1980.66,270.09,16295.43
Negeri Sembilan,2004,1.4,0.2,16.8,933.7,1307.18,186.74,15686.16
Negeri Sembilan,2007,1.3,0.1,15.3,983.5,1278.55,98.35,15047.55
Negeri Sembilan,2009,0.7,0.1,12.7,1014.9,710.43,101.49,12889.23
Negeri Sembilan,2012,0.5,0.1,15.5,1057.7,528.85,105.77,16394.35
Negeri Sembilan,2014,0.4,0.1,13,1079.6,431.84,107.96,14034.8
Negeri Sembilan,2016,0.2,0,15.5,1099.3,219.86,0,17039.15
Negeri Sembilan,2019,4.3,0.4,11.6,1126.2,4842.66,450.48,13063.92
Negeri Sembilan,2020,6.5,1.2,10.5,1200,7800,1440,12600
Negeri Sembilan,2022,4.4,0.1,13.3,1207.9,5314.76,120.79,16065.07
Pahang,1970,43.2,,,523.8,22628.16,0,0
Pahang,1976,38.9,,,680.4,26467.56,0,0
Pahang,1979,26.9,,,768.4,20669.96,0,0
Pahang,1984,15.7,5.4,,888.7,13952.59,4798.98,0
Pahang,1987,12.3,2.4,,971,11943.3,2330.4,0
Pahang,1989,10.2,2.1,,1025.9,10464.18,2154.39,0
Pahang,1992,6.9,1.1,,1104.2,7618.98,1214.62,0
Pahang,1995,6.8,1.2,13.8,1176.5,8000.2,1411.8,16235.7
Pahang,1997,4.1,0.8,10.3,1224.7,5021.27,979.76,12614.41
Pahang,1999,5.5,0.4,9,1272.5,6998.75,509,11452.5
Pahang,2002,3.8,0.1,12.8,1338.7,5087.06,133.87,17135.36
Pahang,2004,4,1,14,1380.2,5520.8,1380.2,19322.8
Pahang,2007,1.7,0.4,9.4,1441.4,2450.38,576.56,13549.16
Pahang,2009,2.1,0.3,12,1481.7,3111.57,444.51,17780.4
Pahang,2012,1.3,0.2,12.7,1547.1,2011.23,309.42,19648.17
Pahang,2014,0.7,0,12.1,1591.7,1114.19,0,19259.57
Pahang,2016,0.2,0,8.2,1626.7,325.34,0,13338.94
Pahang,2019,4.3,0.1,6,1671.4,7187.02,167.14,10028.4
Pahang,2020,8.8,1,7.3,1591.3,14003.44,1591.3,11616.49
Pahang,2022,6.3,0.1,7.7,1614.3,10170.09,161.43,12430.11
Perak,1970,48.6,,,1631.5,79290.9,0,0
Perak,1976,43,,,1736.7,74678.1,0,0
Perak,1979,30.5,,,1789.1,54567.55,0,0
Perak,1984,20.3,6.7,,1912.3,38819.69,12812.41,0
Perak,1987,19.9,5.8,,1967.5,39153.25,11411.5,0
Perak,1989,19.3,4.9,,1987.7,38362.61,9739.73,0
Perak,1992,10.2,1.9,,2007.1,20472.42,3813.49,0
Perak,1995,9.1,1.9,16.5,2038.1,18546.71,3872.39,33628.65
Perak,1997,4.5,0.9,15.4,2055.3,9248.85,1849.77,31651.62
Perak,1999,9.5,1.4,15.7,2076.7,19728.65,2907.38,32604.19
Perak,2002,7.9,1.3,17.6,2161.8,17078.22,2810.34,38047.68
Perak,2004,4.9,1.1,18.4,2222.1,10888.29,2444.31,40886.64
Perak,2007,3.4,0.7,14.3,2306.4,7841.76,1614.48,32981.52
Perak,2009,3.5,0.5,13.3,2355.7,8244.95,1177.85,31330.81
Perak,2012,1.5,0.2,18.6,2427,3640.5,485.4,45142.2
Perak,2014,0.7,0.1,16,2458.8,1721.16,245.88,39340.8
Perak,2016,0.2,0,14.1,2482.1,496.42,0,34997.61
Perak,2019,7.3,0.5,11.3,2508.8,18314.24,1254.4,28349.44
Perak,2020,11.4,1.5,11.1,2496,28454.4,3744,27705.6
Perak,2022,7.5,0.2,13.5,2514.4,18858,502.88,33944.4
Perlis,1970,73.9,,,125.5,9274.45,0,0
Perlis,1976,59.8,,,138.3,8270.34,0,0
Perlis,1979,63.1,,,145.8,9199.98,0,0
Perlis,1984,33.7,11.7,,161.7,5449.29,1891.89,0
Perlis,1987,29.1,7.4,,174.5,5077.95,1291.3,0
Perlis,1989,17.2,3.2,,182.9,3145.88,585.28,0
Perlis,1992,19.8,4.1,,192.7,3815.46,790.07,0
Perlis,1995,11.8,2.7,13.1,198.8,2345.84,536.76,2604.28
Perlis,1997,10.6,2.6,15.1,202.1,2142.26,525.46,3051.71
Perlis,1999,13.3,2.8,15.7,205.7,2735.81,575.96,3229.49
Perlis,2002,10.1,1.8,19.5,213.2,2153.32,383.76,4157.4
Perlis,2004,6.3,1.7,15.8,218.8,1378.44,371.96,3457.04
Perlis,2007,6.8,1.4,18.9,227.2,1544.96,318.08,4294.08
Perlis,2009,6,0.8,17,233,1398,186.4,3961
Perlis,2012,1.9,0.5,19.2,239.4,454.86,119.7,4596.48
Perlis,2014,0.2,0,10.1,245.1,49.02,0,2475.51
Perlis,2016,0.1,0,12,251,25.1,0,3012
Perlis,2019,3.9,0.3,12,254,990.6,76.2,3048
Perlis,2020,9.9,1.4,14.3,284.9,2820.51,398.86,4074.07
Perlis,2022,4,0.1,12.6,289.8,1159.2,28.98,3651.48
Pulau Pinang,1970,43.7,,,808.6,35335.82,0,0
Pulau Pinang,1976,32.4,,,896.4,29043.36,0,0
Pulau Pinang,1979,19.7,,,940.4,18525.88,0,0
Pulau Pinang,1984,13.4,4.1,,1021.1,13682.74,4186.51,0
Pulau Pinang,1987,12.9,4,,1070.5,13809.45,4282,0
Pulau Pinang,1989,8.9,2.1,,1103.4,9820.26,2317.14,0
Pulau Pinang,1992,4,1.1,,1154,4616,1269.4,0
Pulau Pinang,1995,4,0.7,18.4,1216.6,4866.4,851.62,22385.44
Pulau Pinang,1997,1.6,0.2,16.5,1259,2014.4,251.8,20773.5
Pulau Pinang,1999,2.7,0.3,16.6,1307.5,3530.25,392.25,21704.5
Pulau Pinang,2002,1.4,0.3,20.3,1387.3,1942.22,416.19,28162.19
Pulau Pinang,2004,0.3,0,15.8,1436.6,430.98,0,22698.28
Pulau Pinang,2007,1.4,0.1,15.2,1507.8,2110.92,150.78,22918.56
Pulau Pinang,2009,1.2,0.1,15.4,1554.3,1865.16,155.43,23936.22
Pulau Pinang,2012,0.6,0,16.5,1623.2,973.92,0,26782.8
Pulau Pinang,2014,0.3,0,12.4,1678.1,503.43,0,20808.44
Pulau Pinang,2016,0.1,0,6.6,1717.7,171.77,0,11336.82
Pulau Pinang,2019,1.9,0.1,13.2,1768.8,3360.72,176.88,23348.16
Pulau Pinang,2020,3.3,0.3,12.2,1740.4,5743.32,522.12,21232.88
Pulau Pinang,2022,2,0.1,15.3,1740.9,3481.8,174.09,26635.77
Sabah,1976,58.3,,,898.1,52359.23,0,0
Sabah,1979,40.7,,,1013.3,41241.31,0,0
Sabah,1984,33.1,9.7,,1325.7,43880.67,12859.29,0
Sabah,1987,35.3,8.7,,1550.8,54743.24,13491.96,0
Sabah,1989,29.7,9.3,,1708.9,50754.33,15892.77,0
Sabah,1992,27.8,6.8,,1896.6,52725.48,12896.88,0
Sabah,1995,22.6,4.9,19.6,2155.9,48723.34,10563.91,42255.64
Sabah,1997,22.1,2,19.7,2333.7,51574.77,4667.4,45973.89
Sabah,1999,20.1,3.4,16.3,2513.5,50521.35,8545.9,40970.05
Sabah,2002,16,3.1,21.1,2719.1,43505.6,8429.21,57373.01
Sabah,2004,24.2,6.9,21.2,2833.4,68568.28,19550.46,60068.08
Sabah,2007,16.4,3.8,15.8,3032.3,49729.72,11522.74,47910.34
Sabah,2009,19.7,4.8,19.5,3181.1,62667.67,15269.28,62031.45
Sabah,2012,8.1,1.6,18.6,3432.7,27804.87,5492.32,63848.22
Sabah,2014,4,0.6,16.3,3669.9,14679.6,2201.94,59819.37
Sabah,2016,2.9,0.2,17.6,3802.8,11028.12,760.56,66929.28
Sabah,2019,19.5,1.5,14.7,3904.4,76135.8,5856.6,57394.68
Sabah,2020,25.3,2.7,13.2,3418.8,86495.64,9230.76,45128.16
Sabah,2022,19.7,1.2,14.5,3414.9,67273.53,4097.88,49516.05
Sarawak,1976,56.5,,,1217.5,68788.75,0,0
Sarawak,1979,47.8,,,1316.4,62923.92,0,0
Sarawak,1984,31.9,10,,1471.4,46937.66,14714,0
Sarawak,1987,24.7,4.4,,1576,38927.2,6934.4,0
Sarawak,1989,21,3.3,,1652.5,34702.5,5453.25,0
Sarawak,1992,19.2,3,,1758.4,33761.28,5275.2,0
Sarawak,1995,10,1.3,17.9,1868.1,18681,2428.53,33438.99
Sarawak,1997,7.5,0.7,16.8,1942.4,14568,1359.68,32632.32
Sarawak,1999,6.7,0.7,16.2,2024.5,13564.15,1417.15,32796.9
Sarawak,2002,5.8,0.6,18,2158.3,12518.14,1294.98,38849.4
Sarawak,2004,7.5,1.1,15.1,2240.4,16803,2464.44,33830.04
Sarawak,2007,4.2,0.7,13.6,2366.1,9937.62,1656.27,32178.96
Sarawak,2009,5.3,1,16.4,2450.8,12989.24,2450.8,40193.12
Sarawak,2012,2.4,0.3,19.6,2569.7,6167.28,770.91,50366.12
Sarawak,2014,0.9,0.1,17.1,2664,2397.6,266.4,45554.4
Sarawak,2016,0.6,0.1,16.8,2738.7,1643.22,273.87,46010.16
Sarawak,2019,9,0.4,15.2,2806,25254,1122.4,42651.2
Sarawak,2020,12.9,0.9,12.3,2453.7,31652.73,2208.33,30180.51
Sarawak,2022,10.8,0.4,16.2,2473.5,26713.8,989.4,40070.7
Selangor,1970,29.2,,,1696.4,49534.88,0,0
Selangor,1976,22.9,,,2154.3,49333.47,0,0
Selangor,1979,14.5,,,2407.3,34905.85,0,0
Selangor,1984,8.6,2.5,,1822,15669.2,4555,0
Selangor,1987,8.9,1.9,,2079.7,18509.33,3951.43,0
Selangor,1989,7.8,1.1,,2254.9,17588.22,2480.39,0
Selangor,1992,4.3,0.6,,2605.6,11204.08,1563.36,0
Selangor,1995,2.2,0.5,19.4,3173.2,6981.04,1586.6,61560.08
Selangor,1997,1.3,0.3,20.2,3571.9,4643.47,1071.57,72152.38
Selangor,1999,2,0.2,19,3981.9,7963.8,796.38,75656.1
Selangor,2002,1.1,0.2,17.3,4446.3,4890.93,889.26,76920.99
Selangor,2004,1,0,17.8,4712.8,4712.8,0,83887.84
Selangor,2007,0.7,0.1,16,5127.1,3588.97,512.71,82033.6
Selangor,2009,0.7,0.1,16.2,5417.8,3792.46,541.78,87768.36
Selangor,2012,0.4,0,15.6,5702.4,2280.96,0,88957.44
Selangor,2014,0.2,0,11.1,6051.3,1210.26,0,67169.43
Selangor,2016,0,0,10.7,6291.5,0,0,67319.05
Selangor,2019,1.2,0.2,15.3,6506.1,7807.32,1301.22,99543.33
Selangor,2020,1.7,0.3,13.9,6994.4,11890.48,2098.32,97222.16
Selangor,2022,1.5,0,14.2,7050.3,10575.45,0,100114.26
Terengganu,1970,68.9,,,418.8,28855.32,0,0
Terengganu,1976,60.3,,,486.9,29360.07,0,0
Terengganu,1979,53.1,,,527,27983.7,0,0
Terengganu,1984,28.9,11.6,,625.8,18085.62,7259.28,0
Terengganu,1987,36.1,15.1,,704.3,25425.23,10634.93,0
Terengganu,1989,31.2,10.4,,757.3,23627.76,7875.92,0
Terengganu,1992,25.6,9.2,,823.8,21089.28,7578.96,0
Terengganu,1995,23.4,7.5,18.7,860,20124,6450,16082
Terengganu,1997,17.3,5,19.8,880.4,15230.92,4402,17431.92
Terengganu,1999,14.9,4.9,18.7,896.6,13359.34,4393.34,16766.42
Terengganu,2002,10.7,2.8,15.8,936.6,10021.62,2622.48,14798.28
Terengganu,2004,15.4,4.4,16.1,966.6,14885.64,4253.04,15562.26
Terengganu,2007,6.4,0.8,13.3,1010.4,6466.56,808.32,13438.32
Terengganu,2009,4,0.5,12.1,1040.7,4162.8,520.35,12592.47
Terengganu,2012,1.7,0.2,20.5,1094.1,1859.97,218.82,22429.05
Terengganu,2014,0.6,0.1,13.7,1140.4,684.24,114.04,15623.48
Terengganu,2016,0.4,0,10.2,1183.4,473.36,0,12070.68
Terengganu,2019,6.1,0.3,8.2,1244.5,7591.45,373.35,10204.9
Terengganu,2020,12,1.1,10.7,1149.4,13792.8,1264.34,12298.58
Terengganu,2022,6.2,0.2,6.9,1186.6,7356.92,237.32,8187.54
W.P. Kuala Lumpur,1984,4.9,1.4,,1072.2,5253.78,1501.08,0
W.P. Kuala Lumpur,1987,5.2,1,,1144.9,5953.48,1144.9,0
W.P. Kuala Lumpur,1989,3.8,0.5,,1194.1,4537.58,597.05,0
W.P. Kuala Lumpur,1992,1.7,0.3,,1281.5,2178.55,384.45,0
W.P. Kuala Lumpur,1995,0.5,0,17.3,1328.9,664.45,0,22989.97
W.P. Kuala Lumpur,1997,0.1,0.1,18.8,1356.4,135.64,135.64,25500.32
W.P. Kuala Lumpur,1999,2.3,0,17.4,1394,3206.2,0,24255.6
W.P. Kuala Lumpur,2002,0.5,0,18.2,1474.1,737.05,0,26828.62
W.P. Kuala Lumpur,2004,1.5,0.2,18.7,1526.4,2289.6,305.28,28543.68
W.P. Kuala Lumpur,2007,1.5,0.1,17.8,1603.3,2404.95,160.33,28538.74
W.P. Kuala Lumpur,2009,0.7,0.1,16.8,1652.8,1156.96,165.28,27767.04
W.P. Kuala Lumpur,2012,0.8,0.1,12.3,1702.1,1361.68,170.21,20935.83
W.P. Kuala Lumpur,2014,0.1,0,13.3,1737.4,173.74,0,23107.42
W.P. Kuala Lumpur,2016,0,0,13.8,1789.7,0,0,24697.86
W.P. Kuala Lumpur,2019,0.2,0,10.6,1782.5,356.5,0,18894.5
W.P. Kuala Lumpur,2020,0.4,0,9.1,1982.1,792.84,0,18037.11
W.P. Kuala Lumpur,2022,1.4,0,12.7,1961.2,2745.68,0,24907.24
W.P. Labuan,1999,,,21.6,73.3,0,0,1583.28
W.P. Labuan,2002,,,21.6,77.8,0,0,1680.48
W.P. Labuan,2004,2.7,0.2,14.1,79.7,215.19,15.94,1123.77
W.P. Labuan,2007,4.2,0.1,15.3,83.2,349.44,8.32,1272.96
W.P. Labuan,2009,4.3,0.7,17.9,86.3,371.09,60.41,1544.77
W.P. Labuan,2012,1.1,0,17.6,90.5,99.55,0,1592.8
W.P. Labuan,2014,1.1,0.1,14.1,93.8,103.18,9.38,1322.58
W.P. Labuan,2016,0,0,11.6,96.8,0,0,1122.88
W.P. Labuan,2019,3.1,0,12.9,99.3,307.83,0,1280.97
W.P. Labuan,2020,5.2,0.1,11.8,95.1,494.52,9.51,1122.18
W.P. Labuan,2022,2.5,0,7,96.9,242.25,0,678.3
W.P. Putrajaya,2007,0,0,16.6,,0,0,0
W.P. Putrajaya,2009,0,0,11.1,,0,0,0
W.P. Putrajaya,2012,0,0,4.9,78.3,0,0,383.67
W.P. Putrajaya,2014,0,0,7.9,80.9,0,0,639.11
W.P. Putrajaya,2016,0,0,6.8,84.4,0,0,573.92
W.P. Putrajaya,2019,0.4,0,12.1,103.7,41.48,0,1254.77
W.P. Putrajaya,2020,0.2,0,11.2,109.2,21.84,0,1223.04
W.P. Putrajaya,2022,0.1,0,11.4,117,11.7,0,1333.8
Malaysia,1970,48.4,0,0,,,,
Malaysia,1976,42.4,0,0,,,,
Malaysia,1979,31.9,0,0,,,,
Malaysia,1984,20.9,6.9,0,,,,
Malaysia,1987,19.7,5.2,0,,,,
Malaysia,1989,17.1,4.1,0,,,,
Malaysia,1992,13,3,0,,,,
Malaysia,1995,9.3,2.2,17.6,,,,
Malaysia,1997,7.3,1.4,17.4,,,,
Malaysia,1999,7.9,1.4,16.7,,,,
Malaysia,2002,5.8,1.1,17.6,,,,
Malaysia,2004,6.4,1.4,16.8,,,,
Malaysia,2007,4.1,0.8,14.4,,,,
Malaysia,2009,4.4,0.9,15.6,,,,
Malaysia,2012,2,0.3,16.5,,,,
Malaysia,2014,0.8,0.1,13,,,,
Malaysia,2016,0.5,0,13.1,,,,
Malaysia,2019,6.5,0.5,13.1,,,,
Malaysia,2020,9.2,1.1,12.2,,,,
Malaysia,2022,6.7,0.3,13.5,,,,
